,id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,Binary,Protocol,Service,Application,Webpage,Action,Activity
2386,2386,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,48662,13.249.8.192,00:0c:29:6d:3c:ad,00:0c:29,80,6,4,0,0,1712652952879,1712653068551,115672,34,3333,1712652952879,1712653068551,115672,18,1521,1712652952895,1712653068550,115655,16,1812,54,98.02941176470588,175.26646125847276,998,60,84.49999999999999,100.50475552108438,487,54,113.25,235.9354431477673,998,0,3505.212121212121,4839.562446373482,10244,19,6804.235294117646,4795.845370336337,10244,18,7710.333333333333,4503.245681357687,11074,2,0,0,0,33,3,0,2,1,0,0,0,17,1,0,1,1,0,0,0,16,2,0,1,HTTP.OCSP,Network,0,6,ocsp.r2m01.amazontrust.com,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/110.0,application/ocsp-response,Normal,TCP,http,HTTP.OCSP,ocsp.r2m01.amazontrust.com,"Open ""Zoom Linux"" link",Network
2387,2387,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,37586,2.16.11.65,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712651965229,1712651965471,242,27,8998,1712651965229,1712651965471,242,14,1638,1712651965244,1712651965471,227,13,7360,54,333.2592592592593,498.8273628137673,1502,60,117.0,139.88786718159434,571,54,566.1538461538461,636.0872380098302,1502,0,9.307692307692308,18.406019082396348,77,0,18.615384615384613,23.304285948935306,77,0,18.916666666666668,26.16541205253202,81,2,0,0,0,25,11,1,1,1,0,0,0,12,4,1,1,1,0,0,0,13,7,0,0,TLS.Microsoft365,Collaborative,0,6,res.cdn.office.net,579ccef312d18482fc42e2b822ca2430,15af977ce25de452b96affa2addb1036,,,Normal,TCP,https,TLS.Microsoft365,res.cdn.office.net,"Open ""Office 365"" link",Collaborative
2388,2388,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,57475,8.8.8.8,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712652953629,1712652953655,26,2,248,1712652953629,1712652953629,0,1,88,1712652953655,1712652953655,0,1,160,88,124.0,50.91168824543142,160,88,88.0,0.0,88,160,160.0,0.0,160,26,26.0,0.0,26,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,ipv4.d.adroll.com,,,,,Normal,UDP,domain,DNS,ipv4.d.adroll.com,"Moving to ""Zoom Linux"" tab",Network
2389,2389,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,36680,23.200.86.235,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712651965229,1712652085626,120397,41,12540,1712651965229,1712652085626,120397,18,2290,1712651965244,1712652085626,120382,23,10250,54,305.85365853658544,677.9309906242526,3766,60,127.22222222222224,134.9490341946372,571,54,445.6521739130434,880.3449018680459,3766,0,3009.925,12919.600562189931,58948,0,7082.176470588237,19396.26985477908,58948,0,5471.90909090909,17209.372282924625,58991,2,0,0,0,40,18,0,2,1,0,0,0,17,9,0,1,1,0,0,0,23,9,0,1,TLS.Microsoft,Web,0,6,img-prod-cms-rt-microsoft-com.akamaized.net,579ccef312d18482fc42e2b822ca2430,15af977ce25de452b96affa2addb1036,,,Normal,TCP,https,TLS.Microsoft,img-prod-cms-rt-microsoft-com.akamaized.net,"Open ""Office 365"" link",Web
2390,2390,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,60346,8.8.8.8,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712652953629,1712652953659,30,2,294,1712652953629,1712652953629,0,1,88,1712652953659,1712652953659,0,1,206,88,147.0,83.43860018001261,206,88,88.0,0.0,88,206,206.0,0.0,206,30,30.0,0.0,30,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,ipv4.d.adroll.com,,,,,Normal,UDP,domain,DNS,ipv4.d.adroll.com,"Moving to ""Zoom Linux"" tab",Network
2391,2391,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,34375,8.8.4.4,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712651965552,1712651965552,0,1,88,1712651965552,1712651965552,0,1,88,0,0,0,0,0,88,88.0,0.0,88,88,88.0,0.0,88,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Microsoft,Network,0,6,c.s-microsoft.com,,,,,Normal,UDP,domain,DNS.Microsoft,c.s-microsoft.com,"Open ""Office 365"" link",Network
2392,2392,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,52626,163.70.128.23,00:0c:29:6d:3c:ad,00:0c:29,443,17,4,0,0,1712652953719,1712652972679,18960,13,18187,1712652953719,1712652972679,18960,13,18187,0,0,0,0,0,1399,1399.0,0.0,1399,1399,1399.0,0.0,1399,0,0.0,0.0,0,0,1580.0,2909.0568918465656,9600,0,1580.0,2909.0568918465656,9600,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Facebook,SocialNetwork,0,6,connect.facebook.net,b719940c5ab9a3373cb4475d8143ff88,,,,Normal,UDP,https,QUIC.Facebook,connect.facebook.net,"Moving to ""Zoom Linux"" tab",SocialNetwork
2393,2393,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,37134,2.21.225.223,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712651970606,1712651970731,125,28,9175,1712651970606,1712651970731,125,14,1638,1712651970623,1712651970731,108,14,7537,54,327.67857142857144,605.8051302358754,2702,60,117.0,139.88786718159434,571,54,538.3571428571429,804.401890287996,2702,0,4.629629629629631,7.845371727958948,33,0,9.615384615384617,10.33229936927934,33,0,8.30769230769231,9.65560817508505,33,2,0,0,0,25,12,2,1,1,0,0,0,11,4,2,1,1,0,0,0,14,8,0,0,TLS.Microsoft,Cloud,0,6,c.s-microsoft.com,579ccef312d18482fc42e2b822ca2430,15af977ce25de452b96affa2addb1036,,,Normal,TCP,https,TLS.Microsoft,c.s-microsoft.com,"Open ""Office 365"" link",Cloud
2394,2394,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,47966,163.70.128.35,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712652953816,1712653142049,188233,45,8531,1712652953816,1712653142049,188233,22,3110,1712652953831,1712653142049,188218,23,5421,54,189.57777777777773,491.2103090090512,3300,60,141.36363636363637,165.15463041662483,602,54,235.69565217391295,672.3025857442607,3300,0,4278.022727272727,14608.508935721433,58185,0,8963.47619047619,20364.93538074464,58185,0,8555.363636363636,19973.4672826238,58232,2,0,0,0,42,21,2,2,1,0,0,0,19,10,2,1,1,0,0,0,23,11,0,1,TLS.Facebook,SocialNetwork,0,6,www.facebook.com,579ccef312d18482fc42e2b822ca2430,f4febc55ea12b31ae17cfb7e614afda8,,,Normal,TCP,https,TLS.Facebook,www.facebook.com,"Moving to ""Zoom Linux"" tab",SocialNetwork
2395,2395,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,51716,8.8.8.8,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712651970853,1712651970872,19,2,290,1712651970853,1712651970853,0,1,85,1712651970872,1712651970872,0,1,205,85,145.0,84.8528137423857,205,85,85.0,0.0,85,205,205.0,0.0,205,19,19.0,0.0,19,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Microsoft365,Network,0,6,www.office.com,,,,,Normal,UDP,domain,DNS.Microsoft365,www.office.com,"Open ""Office 365"" link",Network
2396,2396,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,54333,163.70.128.35,00:0c:29:6d:3c:ad,00:0c:29,443,17,4,0,0,1712652953937,1712652972882,18945,13,18187,1712652953937,1712652972882,18945,13,18187,0,0,0,0,0,1399,1399.0,0.0,1399,1399,1399.0,0.0,1399,0,0.0,0.0,0,0,1578.75,2908.876075519078,9600,0,1578.75,2908.876075519078,9600,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Facebook,SocialNetwork,0,6,www.facebook.com,b719940c5ab9a3373cb4475d8143ff88,,,,Normal,UDP,https,QUIC.Facebook,www.facebook.com,"Moving to ""Zoom Linux"" tab",SocialNetwork
2397,2397,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,53147,8.8.8.8,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712651970889,1712651970905,16,2,329,1712651970889,1712651970889,0,1,104,1712651970905,1712651970905,0,1,225,104,164.5,85.55992052357225,225,104,104.0,0.0,104,225,225.0,0.0,225,16,16.0,0.0,16,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Microsoft,Network,0,6,browser.events.data.microsoft.com,,,,,Normal,UDP,domain,DNS.Microsoft,browser.events.data.microsoft.com,"Open ""Office 365"" link",Network
2398,2398,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,59886,44.230.178.243,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712652953937,1712652954647,710,20,7402,1712652953937,1712652954647,710,10,1458,1712652954108,1712652954647,539,10,5944,54,370.1,857.7202893349569,3728,60,145.8,162.6412548456811,571,54,594.4,1189.4778686465756,3728,0,37.368421052631575,70.8717233428865,172,0,78.88888888888889,88.25027541663034,174,0,59.888888888888886,83.31183055911754,172,2,0,0,0,18,8,1,1,1,0,0,0,8,4,1,1,1,0,0,0,10,4,0,0,TLS,Web,0,6,api2.amplitude.com,579ccef312d18482fc42e2b822ca2430,bfc90d56141386ee83b56cda231cccfc,,,Normal,TCP,https,TLS,api2.amplitude.com,"Moving to ""Zoom Linux"" tab",Web
2399,2399,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,39950,8.8.8.8,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712651970921,1712651970940,19,2,298,1712651970921,1712651970921,0,1,114,1712651970940,1712651970940,0,1,184,114,149.0,49.49747468305833,184,114,114.0,0.0,114,184,184.0,0.0,184,19,19.0,0.0,19,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Azure,Network,0,6,onedscolprduks05.uksouth.cloudapp.azure.com,,,,,Normal,UDP,domain,DNS.Azure,onedscolprduks05.uksouth.cloudapp.azure.com,"Open ""Office 365"" link",Network
2400,2400,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,53770,8.8.8.8,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712652953965,1712652953985,20,2,356,1712652953965,1712652953965,0,1,136,1712652953985,1712652953985,0,1,220,136,178.0,59.39696961966999,220,136,136.0,0.0,136,220,220.0,0.0,220,20,20.0,0.0,20,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.AmazonAWS,Network,0,6,edge-log-gateway-web-2f8111e8e5387748.elb.us-east-1.amazonaws.com,,,,,Normal,UDP,domain,DNS.AmazonAWS,edge-log-gateway-web-2f8111e8e5387748.elb.us-east-1.amazonaws.com,"Moving to ""Zoom Linux"" tab",Network
2401,2401,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,54457,8.8.4.4,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712651978052,1712651978068,16,2,275,1712651978052,1712651978052,0,1,95,1712651978068,1712651978068,0,1,180,95,137.5,60.10407640085654,180,95,95.0,0.0,95,180,180.0,0.0,180,16,16.0,0.0,16,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,autopush.prod.mozaws.net,,,,,Normal,UDP,domain,DNS,autopush.prod.mozaws.net,"Open ""Office 365"" link",Network
2402,2402,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,60270,104.18.37.212,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712652953977,1712653125007,171030,39,12162,1712652953977,1712653125007,171030,19,2272,1712652954002,1712653125007,171005,20,9890,54,311.8461538461538,612.6277541722922,2626,60,119.57894736842104,126.3589753174457,571,54,494.50000000000006,814.5024635677258,2626,0,4500.78947368421,15565.623273753828,58846,0,9501.666666666666,21840.84573346328,58846,0,9000.263157894737,21346.45688487932,58848,2,0,0,0,38,19,0,2,1,0,0,0,18,9,0,1,1,0,0,0,20,10,0,1,TLS,Web,0,6,js.zi-scripts.com,579ccef312d18482fc42e2b822ca2430,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,TCP,https,TLS,js.zi-scripts.com,"Moving to ""Zoom Linux"" tab",Web
2403,2403,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,54772,34.107.243.93,00:0c:29:6d:3c:ad,00:0c:29,443,17,4,0,0,1712651978323,1712651997311,18988,13,18187,1712651978323,1712651997311,18988,13,18187,0,0,0,0,0,1399,1399.0,0.0,1399,1399,1399.0,0.0,1399,0,0.0,0.0,0,0,1582.3333333333333,2910.293685065707,9601,0,1582.3333333333333,2910.293685065707,9601,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC,Web,0,6,push.services.mozilla.com,b719940c5ab9a3373cb4475d8143ff88,,,,Normal,UDP,https,QUIC,push.services.mozilla.com,"Open ""Office 365"" link",Web
2404,2404,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,39752,170.114.65.137,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712652953986,1712653043115,89129,46,7901,1712652953986,1712653043115,89129,24,5258,1712652954090,1712653043115,89025,22,2643,54,171.76086956521738,247.18946262893692,1039,60,219.08333333333331,316.8274687073964,1039,54,120.1363636363636,125.07304359359864,370,0,1980.644444444445,3775.2707859265806,10249,1,3875.1739130434794,4564.551413309207,10250,1,4239.285714285714,4834.525490085424,11052,2,0,0,0,45,13,0,2,1,0,0,0,23,7,0,1,1,0,0,0,22,6,0,1,TLS.Zoom,Video,0,6,log-gateway.zoom.us,e669667efb41c36f714c309243f41ca7,4cf820cab8f5a2bf61be14f5493233ae,,,Normal,TCP,https,TLS.Zoom,log-gateway.zoom.us,"Moving to ""Zoom Linux"" tab",Video
2405,2405,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,41608,8.8.4.4,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712651979486,1712651979525,39,2,460,1712651979486,1712651979486,0,1,89,1712651979525,1712651979525,0,1,371,89,230.0,199.4041122946064,371,89,89.0,0.0,89,371,371.0,0.0,371,39,39.0,0.0,39,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Microsoft365,Network,0,6,res.cdn.office.net,,,,,Normal,UDP,domain,DNS.Microsoft365,res.cdn.office.net,"Click on ""Sign in"" button",Network
2406,2406,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,44827,104.18.37.212,00:0c:29:6d:3c:ad,00:0c:29,443,17,4,0,0,1712652954130,1712652973049,18919,13,18187,1712652954130,1712652973049,18919,13,18187,0,0,0,0,0,1399,1399.0,0.0,1399,1399,1399.0,0.0,1399,0,0.0,0.0,0,0,1576.5833333333337,2908.657249045381,9598,0,1576.5833333333337,2908.657249045381,9598,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC,Web,0,6,js.zi-scripts.com,b719940c5ab9a3373cb4475d8143ff88,,,,Normal,UDP,https,QUIC,js.zi-scripts.com,"Moving to ""Zoom Linux"" tab",Web
2407,2407,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,42547,8.8.4.4,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712651979494,1712651979523,29,2,439,1712651979494,1712651979494,0,1,88,1712651979523,1712651979523,0,1,351,88,219.5,185.969083452062,351,88,88.0,0.0,88,351,351.0,0.0,351,29,29.0,0.0,29,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Microsoft,Network,0,6,www.microsoft.com,,,,,Normal,UDP,domain,DNS.Microsoft,www.microsoft.com,"Click on ""Sign in"" button",Network
2408,2408,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,59760,104.16.118.43,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712652954707,1712653144057,189350,73,44862,1712652954707,1712653144057,189350,35,4015,1712652954729,1712653144057,189328,38,40847,54,614.5479452054794,1500.2852880655723,7220,60,114.71428571428574,106.4172065445222,571,54,1074.9210526315787,1978.7968140859484,7220,0,2629.8611111111118,11583.52964439992,58638,0,5569.117647058824,16487.007925920825,58638,0,5116.972972972973,15865.047976757109,58639,2,0,0,0,72,36,0,2,1,0,0,0,34,15,0,1,1,0,0,0,38,21,0,1,TLS,Web,0,6,ws.zoominfo.com,579ccef312d18482fc42e2b822ca2430,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,TCP,https,TLS,ws.zoominfo.com,"Moving to ""Zoom Linux"" tab",Web
2409,2409,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,45715,8.8.4.4,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712651979495,1712651979523,28,2,388,1712651979495,1712651979495,0,1,81,1712651979523,1712651979523,0,1,307,81,194.0,159.80613254815975,307,81,81.0,0.0,81,307,307.0,0.0,307,28,28.0,0.0,28,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Microsoft,Network,0,6,mem.gfx.ms,,,,,Normal,UDP,domain,DNS.Microsoft,mem.gfx.ms,"Click on ""Sign in"" button",Network
2410,2410,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,57565,104.16.118.43,00:0c:29:6d:3c:ad,00:0c:29,443,17,4,0,0,1712652954960,1712652973907,18947,13,18187,1712652954960,1712652973907,18947,13,18187,0,0,0,0,0,1399,1399.0,0.0,1399,1399,1399.0,0.0,1399,0,0.0,0.0,0,0,1578.9166666666667,2906.565904303669,9586,0,1578.9166666666667,2906.565904303669,9586,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC,Web,0,6,ws-assets.zoominfo.com,b719940c5ab9a3373cb4475d8143ff88,,,,Normal,UDP,https,QUIC,ws-assets.zoominfo.com,"Moving to ""Zoom Linux"" tab",Web
2411,2411,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,56251,8.8.4.4,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712651979537,1712651979553,16,2,256,1712651979537,1712651979537,0,1,100,1712651979553,1712651979553,0,1,156,100,128.0,39.59797974644666,156,100,100.0,0.0,100,156,156.0,0.0,156,16,16.0,0.0,16,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Microsoft,Network,0,6,part-0014.t-0009.t-msedge.net,,,,,Normal,UDP,domain,DNS.Microsoft,part-0014.t-0009.t-msedge.net,"Click on ""Sign in"" button",Network
2412,2412,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,53563,8.8.8.8,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712652955324,1712652955339,15,2,356,1712652955324,1712652955324,0,1,136,1712652955339,1712652955339,0,1,220,136,178.0,59.39696961966999,220,136,136.0,0.0,136,220,220.0,0.0,220,15,15.0,0.0,15,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.AmazonAWS,Network,0,6,edge-log-gateway-web-2f8111e8e5387748.elb.us-east-1.amazonaws.com,,,,,Normal,UDP,domain,DNS.AmazonAWS,edge-log-gateway-web-2f8111e8e5387748.elb.us-east-1.amazonaws.com,"Moving to ""Zoom Linux"" tab",Network
2413,2413,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,50992,8.8.4.4,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712651979541,1712651979576,35,2,306,1712651979541,1712651979541,0,1,88,1712651979576,1712651979576,0,1,218,88,153.0,91.92388155425118,218,88,88.0,0.0,88,218,218.0,0.0,218,35,35.0,0.0,35,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Microsoft,Network,0,6,c.s-microsoft.com,,,,,Normal,UDP,domain,DNS.Microsoft,c.s-microsoft.com,"Click on ""Sign in"" button",Network
2414,2414,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,46734,149.96.145.29,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712652955364,1712652962521,7157,66,68892,1712652955364,1712652962420,7056,23,33513,1712652955466,1712652962521,7055,43,35379,54,1043.8181818181815,1977.4162077674127,8304,60,1457.0869565217392,2480.0012997255294,7354,54,822.7674418604652,1638.9827105803756,8304,0,110.10769230769228,543.7556644267293,4220,0,320.72727272727275,911.7301805237788,4220,0,167.97619047619048,672.7523549766266,4224,2,0,0,0,65,23,1,1,1,0,0,0,22,10,0,1,1,0,0,0,43,13,1,0,TLS,Web,0,6,support.zoom.com,579ccef312d18482fc42e2b822ca2430,5d79edf64e03689ff559a54e9d9487bc,,,Normal,TCP,https,TLS,support.zoom.com,"Moving to ""Zoom Linux"" tab",Web
2415,2415,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,59932,8.8.4.4,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712651979589,1712651979619,30,2,427,1712651979589,1712651979589,0,1,96,1712651979619,1712651979619,0,1,331,96,213.5,166.17009357883867,331,96,96.0,0.0,96,331,331.0,0.0,331,30,30.0,0.0,30,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Microsoft365,Network,0,6,login.microsoftonline.com,,,,,Normal,UDP,domain,DNS.Microsoft365,login.microsoftonline.com,"Click on ""Sign in"" button",Network
2416,2416,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,46746,149.96.145.29,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712652955419,1712652955652,233,9,2493,1712652955419,1712652955652,233,5,825,1712652955521,1712652955651,130,4,1668,54,277.0,489.5094483255661,1502,60,165.0,227.041846363176,571,54,417.0,723.3357910864544,1502,0,29.125,45.49548643232959,103,6,58.25,56.99342067291627,111,6,43.33333333333333,52.214301999867175,103,2,0,0,0,7,2,1,1,1,0,0,0,3,1,1,1,1,0,0,0,4,1,0,0,TLS,Web,0,6,support.zoom.com,579ccef312d18482fc42e2b822ca2430,5d79edf64e03689ff559a54e9d9487bc,,,Normal,TCP,https,TLS,support.zoom.com,"Moving to ""Zoom Linux"" tab",Web
2417,2417,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,39654,20.190.181.2,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712651979655,1712652207304,227649,73,58672,1712651979655,1712652201220,221565,32,15736,1712651979705,1712652207304,227599,41,42936,54,803.7260273972605,1905.563486655398,10944,60,491.75,769.0260702825318,2152,54,1047.219512195122,2437.0349967962616,10944,0,3161.7916666666665,12152.265252157838,58783,0,7147.258064516128,17873.91012615453,58783,0,5689.975,15944.383355561373,58786,2,0,0,0,72,32,1,0,1,0,0,0,31,15,0,0,1,0,0,0,41,17,1,0,TLS.Microsoft365,Collaborative,0,6,login.microsoftonline.com,579ccef312d18482fc42e2b822ca2430,15af977ce25de452b96affa2addb1036,,,Normal,TCP,https,TLS.Microsoft365,login.microsoftonline.com,"Click on ""Sign in"" button",Collaborative
2418,2418,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,44428,8.8.8.8,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712652956074,1712652956107,33,2,244,1712652956074,1712652956074,0,1,93,1712652956107,1712652956107,0,1,151,93,122.0,41.01219330881976,151,93,93.0,0.0,93,151,151.0,0.0,151,33,33.0,0.0,33,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,zoomus.service-now.com,,,,,Normal,UDP,domain,DNS,zoomus.service-now.com,"Moving to ""Zoom Linux"" tab",Network
2419,2419,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,39937,8.8.4.4,00:0c:29:6d:3c:ad,00:0c:29,53,17,4,0,0,1712651980578,1712651980609,31,2,455,1712651980578,1712651980578,0,1,85,1712651980609,1712651980609,0,1,370,85,227.5,201.52543263816605,370,85,85.0,0.0,85,370,370.0,0.0,370,31,31.0,0.0,31,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Microsoft,Network,0,6,login.live.com,,,,,Normal,UDP,domain,DNS.Microsoft,login.live.com,"Click on ""Sign in"" button",Network
