event at 1712306320.509058, code 00, type 00, val -4
event at 1712306320.509058, code 01, type 01, val 01
event at 1712306320.509058, code 00, type 00, val 00
event at 1712306320.517053, code 00, type 00, val -3
event at 1712306320.517053, code 01, type 01, val 02
event at 1712306320.517053, code 00, type 00, val 00
event at 1712306320.525092, code 00, type 00, val -4
event at 1712306320.525092, code 01, type 01, val 01
event at 1712306320.525092, code 00, type 00, val 00
event at 1712306320.533059, code 00, type 00, val -4
event at 1712306320.533059, code 01, type 01, val 02
event at 1712306320.533059, code 00, type 00, val 00
event at 1712306320.541056, code 00, type 00, val -3
event at 1712306320.541056, code 01, type 01, val 01
event at 1712306320.541056, code 00, type 00, val 00
event at 1712306320.549050, code 00, type 00, val -2
event at 1712306320.549050, code 01, type 01, val 02
event at 1712306320.549050, code 00, type 00, val 00
event at 1712306320.557052, code 00, type 00, val -2
event at 1712306320.557052, code 01, type 01, val 01
event at 1712306320.557052, code 00, type 00, val 00
event at 1712306320.565101, code 00, type 00, val -3
event at 1712306320.565101, code 01, type 01, val 02
event at 1712306320.565101, code 00, type 00, val 00
event at 1712306320.573059, code 00, type 00, val -2
event at 1712306320.573059, code 01, type 01, val 01
event at 1712306320.573059, code 00, type 00, val 00
event at 1712306320.581099, code 00, type 00, val -2
event at 1712306320.581099, code 01, type 01, val 02
event at 1712306320.581099, code 00, type 00, val 00
event at 1712306320.589127, code 00, type 00, val -1
event at 1712306320.589127, code 01, type 01, val 01
event at 1712306320.589127, code 00, type 00, val 00
event at 1712306320.597099, code 00, type 00, val -2
event at 1712306320.597099, code 01, type 01, val 01
event at 1712306320.597099, code 00, type 00, val 00
event at 1712306320.605178, code 00, type 00, val -2
event at 1712306320.605178, code 01, type 01, val 02
event at 1712306320.605178, code 00, type 00, val 00
event at 1712306320.613102, code 00, type 00, val -2
event at 1712306320.613102, code 01, type 01, val 02
event at 1712306320.613102, code 00, type 00, val 00
event at 1712306320.621095, code 00, type 00, val -2
event at 1712306320.621095, code 01, type 01, val 01
event at 1712306320.621095, code 00, type 00, val 00
event at 1712306320.629303, code 00, type 00, val -2
event at 1712306320.629303, code 01, type 01, val 02
event at 1712306320.629303, code 00, type 00, val 00
event at 1712306320.637163, code 00, type 00, val -3
event at 1712306320.637163, code 01, type 01, val 01
event at 1712306320.637163, code 00, type 00, val 00
event at 1712306320.645057, code 00, type 00, val -2
event at 1712306320.645057, code 01, type 01, val 02
event at 1712306320.645057, code 00, type 00, val 00
event at 1712306320.653057, code 00, type 00, val -2
event at 1712306320.653057, code 01, type 01, val 01
event at 1712306320.653057, code 00, type 00, val 00
event at 1712306320.661172, code 00, type 00, val -2
event at 1712306320.661172, code 01, type 01, val 02
event at 1712306320.661172, code 00, type 00, val 00
event at 1712306320.669181, code 00, type 00, val -3
event at 1712306320.669181, code 01, type 01, val 01
event at 1712306320.669181, code 00, type 00, val 00
event at 1712306320.677059, code 00, type 00, val -3
event at 1712306320.677059, code 01, type 01, val 02
event at 1712306320.677059, code 00, type 00, val 00
event at 1712306320.685098, code 00, type 00, val -3
event at 1712306320.685098, code 01, type 01, val 01
event at 1712306320.685098, code 00, type 00, val 00
event at 1712306320.693110, code 00, type 00, val -2
event at 1712306320.693110, code 01, type 01, val 02
event at 1712306320.693110, code 00, type 00, val 00
event at 1712306320.701100, code 00, type 00, val -3
event at 1712306320.701100, code 01, type 01, val 01
event at 1712306320.701100, code 00, type 00, val 00
event at 1712306320.709088, code 00, type 00, val -2
event at 1712306320.709088, code 01, type 01, val 02
event at 1712306320.709088, code 00, type 00, val 00
event at 1712306320.717080, code 00, type 00, val -2
event at 1712306320.717080, code 01, type 01, val 02
event at 1712306320.717080, code 00, type 00, val 00
event at 1712306320.725071, code 00, type 00, val -2
event at 1712306320.725071, code 01, type 01, val 02
event at 1712306320.725071, code 00, type 00, val 00
event at 1712306320.733059, code 00, type 00, val -2
event at 1712306320.733059, code 01, type 01, val 01
event at 1712306320.733059, code 00, type 00, val 00
event at 1712306320.741042, code 00, type 00, val -2
event at 1712306320.741042, code 01, type 01, val 01
event at 1712306320.741042, code 00, type 00, val 00
event at 1712306320.749036, code 00, type 00, val -2
event at 1712306320.749036, code 01, type 01, val 01
event at 1712306320.749036, code 00, type 00, val 00
event at 1712306320.757070, code 00, type 00, val -2
event at 1712306320.757070, code 01, type 01, val 02
event at 1712306320.757070, code 00, type 00, val 00
event at 1712306320.765145, code 00, type 00, val -2
event at 1712306320.765145, code 01, type 01, val 01
event at 1712306320.765145, code 00, type 00, val 00
event at 1712306320.773153, code 00, type 00, val -3
event at 1712306320.773153, code 01, type 01, val 02
event at 1712306320.773153, code 00, type 00, val 00
event at 1712306320.781039, code 00, type 00, val -2
event at 1712306320.781039, code 01, type 01, val 01
event at 1712306320.781039, code 00, type 00, val 00
event at 1712306320.789036, code 00, type 00, val -2
event at 1712306320.789036, code 01, type 01, val 02
event at 1712306320.789036, code 00, type 00, val 00
event at 1712306320.797081, code 00, type 00, val -2
event at 1712306320.797081, code 01, type 01, val 01
event at 1712306320.797081, code 00, type 00, val 00
event at 1712306320.805153, code 00, type 00, val -2
event at 1712306320.805153, code 01, type 01, val 02
event at 1712306320.805153, code 00, type 00, val 00
event at 1712306320.813072, code 00, type 00, val -2
event at 1712306320.813072, code 01, type 01, val 01
event at 1712306320.813072, code 00, type 00, val 00
event at 1712306320.821067, code 00, type 00, val -2
event at 1712306320.821067, code 01, type 01, val 02
event at 1712306320.821067, code 00, type 00, val 00
event at 1712306320.829072, code 00, type 00, val -3
event at 1712306320.829072, code 01, type 01, val 01
event at 1712306320.829072, code 00, type 00, val 00
event at 1712306320.837154, code 00, type 00, val -2
event at 1712306320.837154, code 01, type 01, val 02
event at 1712306320.837154, code 00, type 00, val 00
event at 1712306320.845074, code 00, type 00, val -2
event at 1712306320.845074, code 01, type 01, val 01
event at 1712306320.845074, code 00, type 00, val 00
event at 1712306320.853103, code 00, type 00, val -3
event at 1712306320.853103, code 01, type 01, val 02
event at 1712306320.853103, code 00, type 00, val 00
event at 1712306320.861091, code 00, type 00, val -3
event at 1712306320.861091, code 01, type 01, val 01
event at 1712306320.861091, code 00, type 00, val 00
event at 1712306320.869076, code 00, type 00, val -3
event at 1712306320.869076, code 01, type 01, val 02
event at 1712306320.869076, code 00, type 00, val 00
event at 1712306320.877110, code 00, type 00, val -3
event at 1712306320.877110, code 01, type 01, val 01
event at 1712306320.877110, code 00, type 00, val 00
event at 1712306320.885102, code 00, type 00, val -2
event at 1712306320.885102, code 01, type 01, val 02
event at 1712306320.885102, code 00, type 00, val 00
event at 1712306320.893103, code 00, type 00, val -3
event at 1712306320.893103, code 01, type 01, val 01
event at 1712306320.893103, code 00, type 00, val 00
event at 1712306320.901103, code 00, type 00, val -2
event at 1712306320.901103, code 01, type 01, val 02
event at 1712306320.901103, code 00, type 00, val 00
event at 1712306320.909058, code 00, type 00, val -1
event at 1712306320.909058, code 01, type 01, val 01
event at 1712306320.909058, code 00, type 00, val 00
event at 1712306320.917062, code 00, type 00, val -1
event at 1712306320.917062, code 01, type 01, val 01
event at 1712306320.917062, code 00, type 00, val 00
event at 1712306320.933174, code 00, type 00, val -2
event at 1712306320.933174, code 01, type 01, val 01
event at 1712306320.933174, code 00, type 00, val 00
event at 1712306320.941102, code 00, type 00, val -1
event at 1712306320.941102, code 01, type 01, val 01
event at 1712306320.941102, code 00, type 00, val 00
event at 1712306320.949058, code 00, type 00, val -1
event at 1712306320.949058, code 01, type 01, val 01
event at 1712306320.949058, code 00, type 00, val 00
event at 1712306320.965093, code 00, type 00, val -1
event at 1712306320.965093, code 00, type 00, val 00
event at 1712306320.973146, code 00, type 00, val -2
event at 1712306320.973146, code 01, type 01, val 01
event at 1712306320.973146, code 00, type 00, val 00
event at 1712306320.997055, code 00, type 00, val -1
event at 1712306320.997055, code 01, type 01, val 01
event at 1712306320.997055, code 00, type 00, val 00
event at 1712306321.037117, code 00, type 00, val -1
event at 1712306321.037117, code 01, type 01, val 01
event at 1712306321.037117, code 00, type 00, val 00
event at 1712306321.053099, code 00, type 00, val -1
event at 1712306321.053099, code 01, type 01, val 01
event at 1712306321.053099, code 00, type 00, val 00
event at 1712306321.061105, code 00, type 00, val -1
event at 1712306321.061105, code 01, type 01, val 01
event at 1712306321.061105, code 00, type 00, val 00
event at 1712306321.093095, code 00, type 00, val -1
event at 1712306321.093095, code 00, type 00, val 00
event at 1712306321.133174, code 00, type 00, val -1
event at 1712306321.133174, code 01, type 01, val 01
event at 1712306321.133174, code 00, type 00, val 00
event at 1712306321.949138, code 04, type 04, val 90001
event at 1712306321.949138, code 272, type 272, val 01
event at 1712306321.949138, code 00, type 00, val 00
event at 1712306322.061080, code 04, type 04, val 90001
event at 1712306322.061080, code 272, type 272, val 00
event at 1712306322.061080, code 00, type 00, val 00
event at 1712306327.949115, code 00, type 00, val -2
event at 1712306327.949115, code 01, type 01, val 01
event at 1712306327.949115, code 00, type 00, val 00
event at 1712306327.957120, code 00, type 00, val -1
event at 1712306327.957120, code 01, type 01, val 01
event at 1712306327.957120, code 00, type 00, val 00
event at 1712306327.989113, code 00, type 00, val -1
event at 1712306327.989113, code 01, type 01, val 01
event at 1712306327.989113, code 00, type 00, val 00
event at 1712306328.005149, code 00, type 00, val -1
event at 1712306328.005149, code 00, type 00, val 00
event at 1712306328.181100, code 00, type 00, val -1
event at 1712306328.181100, code 00, type 00, val 00
event at 1712306328.213106, code 00, type 00, val -1
event at 1712306328.213106, code 01, type 01, val 01
event at 1712306328.213106, code 00, type 00, val 00
event at 1712306330.509215, code 01, type 01, val -1
event at 1712306330.509215, code 00, type 00, val 00
event at 1712306330.517226, code 00, type 00, val 01
event at 1712306330.517226, code 01, type 01, val -2
event at 1712306330.517226, code 00, type 00, val 00
event at 1712306330.525192, code 00, type 00, val 03
event at 1712306330.525192, code 01, type 01, val -3
event at 1712306330.525192, code 00, type 00, val 00
event at 1712306330.533263, code 00, type 00, val 04
event at 1712306330.533263, code 01, type 01, val -3
event at 1712306330.533263, code 00, type 00, val 00
event at 1712306330.541204, code 00, type 00, val 05
event at 1712306330.541204, code 01, type 01, val -3
event at 1712306330.541204, code 00, type 00, val 00
event at 1712306330.549217, code 00, type 00, val 06
event at 1712306330.549217, code 01, type 01, val -4
event at 1712306330.549217, code 00, type 00, val 00
event at 1712306330.557172, code 00, type 00, val 06
event at 1712306330.557172, code 01, type 01, val -3
event at 1712306330.557172, code 00, type 00, val 00
event at 1712306330.565176, code 00, type 00, val 05
event at 1712306330.565176, code 01, type 01, val -3
event at 1712306330.565176, code 00, type 00, val 00
event at 1712306330.573198, code 00, type 00, val 05
event at 1712306330.573198, code 01, type 01, val -2
event at 1712306330.573198, code 00, type 00, val 00
event at 1712306330.581203, code 00, type 00, val 04
event at 1712306330.581203, code 01, type 01, val -2
event at 1712306330.581203, code 00, type 00, val 00
event at 1712306330.589142, code 00, type 00, val 04
event at 1712306330.589142, code 01, type 01, val -2
event at 1712306330.589142, code 00, type 00, val 00
