,id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,Binary,Protocol,Service,Application,Webpage,Action,Activity
126,126,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,44196,142.250.201.163,00:0c:29:6d:3c:ad,00:0c:29,80,6,4,0,0,1712306406056,1712306411903,5847,7,420,1712306406056,1712306411903,5847,4,254,1712306406394,1712306411902,5508,3,166,54,60.0,6.733003292241386,74,60,63.5,7.000000000000001,74,54,55.333333333333336,2.309401076758504,58,0,974.5,2214.6744004480656,5487,22,1949.0,3068.068936644025,5487,20,2754.0,3866.4598795280417,5488,2,0,0,0,6,1,0,2,1,0,0,0,3,0,0,1,1,0,0,0,3,1,0,1,HTTP,Web,1,1,,,,,,Normal,TCP,http,HTTP,,Click on Firefox url bar,Web
127,127,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,56770,34.120.115.102,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712306406789,1712306596265,189476,65,37518,1712306406789,1712306596265,189476,29,3332,1712306406901,1712306596265,189364,36,34186,54,577.2,1222.5907967304513,5654,60,114.89655172413796,109.70165542037388,571,54,949.6111111111112,1550.4358148188578,5654,0,2960.562499999999,12170.99303753976,59056,0,6767.000000000001,17858.661757751554,59056,0,5410.4,16156.903478444276,59103,2,0,0,0,64,33,0,2,1,0,0,0,28,14,0,1,1,0,0,0,36,19,0,1,TLS,Web,0,6,contile-images.services.mozilla.com,579ccef312d18482fc42e2b822ca2430,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,TCP,https,TLS,contile-images.services.mozilla.com,Click on Firefox url bar,Web
128,128,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,59076,34.149.100.209,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712306407132,1712306407344,212,21,5771,1712306407132,1712306407344,212,11,1442,1712306407153,1712306407342,189,10,4329,54,274.80952380952374,695.1348515969845,3222,60,131.0909090909091,155.6190570241669,571,54,432.8999999999999,996.936691403555,3222,0,10.600000000000003,23.74513800649237,106,0,21.200000000000003,31.129835635073096,106,0,21.0,33.789791357745905,108,2,0,0,0,18,8,2,2,1,0,0,0,8,4,2,1,1,0,0,0,10,4,0,1,TLS,Web,0,6,firefox.settings.services.mozilla.com,579ccef312d18482fc42e2b822ca2430,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,TCP,https,TLS,firefox.settings.services.mozilla.com,Click on Firefox url bar,Web
129,129,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,59082,34.149.100.209,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712306407133,1712306407338,205,20,5711,1712306407133,1712306407338,205,10,1382,1712306407152,1712306407337,185,10,4329,54,285.54999999999995,711.4033185043119,3222,60,138.2,162.14314663284415,571,54,432.9,996.936691403555,3222,0,10.789473684210527,12.747892842733837,41,0,22.77777777777778,11.88252685435402,41,0,20.55555555555556,12.836579675979804,42,2,0,0,0,19,8,0,2,1,0,0,0,9,4,0,1,1,0,0,0,10,4,0,1,TLS,Web,0,6,firefox.settings.services.mozilla.com,579ccef312d18482fc42e2b822ca2430,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,TCP,https,TLS,firefox.settings.services.mozilla.com,Click on Firefox url bar,Web
130,130,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,33192,34.107.243.93,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712306407179,1712306578039,170860,35,6657,1712306407179,1712306578039,170860,17,1909,1712306407196,1712306578019,170823,18,4748,54,190.2,355.3404167340184,1514,60,112.29411764705884,124.82576091590748,571,54,263.77777777777777,475.4652898267815,1514,0,5025.29411764706,16385.192556787195,58924,0,10678.75,22940.08492428337,58924,0,10048.411764705885,22371.21866388492,58969,2,0,0,0,34,14,0,2,1,0,0,0,16,8,0,1,1,0,0,0,18,6,0,1,TLS,Web,0,6,push.services.mozilla.com,579ccef312d18482fc42e2b822ca2430,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,TCP,https,TLS,push.services.mozilla.com,Click on Firefox url bar,Web
131,131,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,35302,34.120.208.123,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712306407706,1712306407907,201,21,6115,1712306407706,1712306407907,201,11,1442,1712306407720,1712306407906,186,10,4673,54,291.1904761904762,768.2648383889256,3566,60,131.0909090909091,155.6190570241669,571,54,467.30000000000007,1104.0505272253922,3566,0,10.05,26.85923344126991,121,0,20.1,36.29646447428913,121,0,20.666666666666668,38.294908277733214,121,2,0,0,0,18,8,2,2,1,0,0,0,8,4,2,1,1,0,0,0,10,4,0,1,TLS,Web,0,6,incoming.telemetry.mozilla.org,579ccef312d18482fc42e2b822ca2430,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,TCP,https,TLS,incoming.telemetry.mozilla.org,Click on Firefox url bar,Web
132,132,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,35314,34.120.208.123,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712306407706,1712306407892,186,21,5558,1712306407706,1712306407892,186,11,1179,1712306407726,1712306407892,166,10,4379,54,264.66666666666663,744.3063437411597,3487,60,107.1818181818182,78.27620095765786,265,54,437.9,1077.32451007113,3487,0,9.299999999999995,16.78062792878176,62,0,18.6,23.88025683837313,62,0,18.444444444444443,34.099527530125364,107,2,0,0,0,18,8,2,2,1,0,0,0,8,4,2,1,1,0,0,0,10,4,0,1,TLS,Web,0,6,incoming.telemetry.mozilla.org,fb0aa01abe9d8e4037eb3473ca6e2dca,9d9ce860f1b1cbef07b019450cb368d8,,,Normal,TCP,https,TLS,incoming.telemetry.mozilla.org,Click on Firefox url bar,Web
133,133,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,35326,34.120.208.123,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712306407707,1712306596265,188558,151,29043,1712306407707,1712306596265,188558,71,16038,1712306407725,1712306596265,188540,80,13005,54,192.33774834437085,289.39287914338234,2854,60,225.887323943662,215.78696831404116,812,54,162.56249999999997,340.3630542560865,2854,0,1257.0533333333333,7788.262588330433,58342,0,2693.6857142857148,11272.01981635823,58342,0,2386.582278481012,10640.993583847176,58366,2,0,0,0,150,78,0,2,1,0,0,0,70,49,0,1,1,0,0,0,80,29,0,1,TLS,Web,0,6,incoming.telemetry.mozilla.org,fb0aa01abe9d8e4037eb3473ca6e2dca,9d9ce860f1b1cbef07b019450cb368d8,,,Normal,TCP,https,TLS,incoming.telemetry.mozilla.org,Click on Firefox url bar,Web
134,134,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,35374,34.120.208.123,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712306407725,1712306407892,167,19,5444,1712306407725,1712306407892,167,10,1119,1712306407745,1712306407891,146,9,4325,54,286.52631578947364,781.1846679115745,3487,60,111.90000000000002,80.84477582242268,265,54,480.55555555555554,1133.683058785734,3487,0,9.27777777777778,14.934388093002614,46,0,18.55555555555556,21.49483142008277,58,0,18.25,30.03688209042819,89,2,0,0,0,17,7,1,1,1,0,0,0,8,4,1,1,1,0,0,0,9,3,0,0,TLS,Web,0,6,incoming.telemetry.mozilla.org,fb0aa01abe9d8e4037eb3473ca6e2dca,9d9ce860f1b1cbef07b019450cb368d8,,,Normal,TCP,https,TLS,incoming.telemetry.mozilla.org,Click on Firefox url bar,Web
135,135,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,49222,192.229.221.95,00:0c:29:6d:3c:ad,00:0c:29,80,6,4,0,0,1712306407821,1712306522906,115085,34,3117,1712306407821,1712306522906,115085,18,1512,1712306407841,1712306522892,115051,16,1605,54,91.6764705882353,143.09071515274272,791,60,84.0,98.38459946437098,478,54,100.31250000000004,184.1860359346857,791,0,3487.4242424242425,4846.109954323565,10269,1,6769.705882352941,4834.091754982339,10269,1,7670.066666666667,4560.286668098629,11078,2,0,0,0,33,3,0,2,1,0,0,0,17,1,0,1,1,0,0,0,16,2,0,1,HTTP.OCSP,Network,0,6,ocsp.digicert.com,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/110.0,application/ocsp-response,Normal,TCP,http,HTTP.OCSP,ocsp.digicert.com,Click on Firefox url bar,Network
136,136,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,49228,192.229.221.95,00:0c:29:6d:3c:ad,00:0c:29,80,6,4,0,0,1712306407822,1712306522906,115084,34,3117,1712306407822,1712306522906,115084,18,1512,1712306407841,1712306522892,115051,16,1605,54,91.6764705882353,143.09071515274272,791,60,84.0,98.38459946437098,478,54,100.31250000000004,184.1860359346857,791,0,3487.39393939394,4846.330389708498,10269,0,6769.64705882353,4834.1792729114895,10269,1,7670.066666666667,4560.099927894229,11076,2,0,0,0,33,3,0,2,1,0,0,0,17,1,0,1,1,0,0,0,16,2,0,1,HTTP.OCSP,Network,0,6,ocsp.digicert.com,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/110.0,application/ocsp-response,Normal,TCP,http,HTTP.OCSP,ocsp.digicert.com,Click on Firefox url bar,Network
137,137,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,49240,192.229.221.95,00:0c:29:6d:3c:ad,00:0c:29,80,6,4,0,0,1712306407822,1712306524904,117082,38,4498,1712306407822,1712306524904,117082,20,2050,1712306407841,1712306524904,117063,18,2448,54,118.3684210526316,186.4698252602138,790,60,102.5,128.45621822239673,478,54,135.99999999999997,237.92930240131517,790,0,3164.3783783783783,4670.240574051783,10243,0,6162.210526315789,4912.184415409722,10243,0,6886.058823529412,4810.372379953918,11043,2,0,0,0,37,5,0,2,1,0,0,0,19,2,0,1,1,0,0,0,18,3,0,1,HTTP.OCSP,Network,0,6,ocsp.digicert.com,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/110.0,application/ocsp-response,Normal,TCP,http,HTTP.OCSP,ocsp.digicert.com,Click on Firefox url bar,Network
138,138,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,50457,185.60.219.2,00:0c:29:6d:3c:ad,00:0c:29,443,17,4,0,0,1712306410000,1712306410685,685,66,57883,1712306410000,1712306410685,685,16,7372,1712306410017,1712306410685,668,50,50511,72,877.0151515151516,554.9026107878818,1399,72,460.75,571.9399152591701,1399,78,1010.22,483.36124531181406,1274,0,10.538461538461537,45.72235398408696,321,0,45.66666666666666,89.47997913872503,321,0,13.632653061224486,59.20539596662305,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Facebook,SocialNetwork,0,6,static.xx.fbcdn.net,b719940c5ab9a3373cb4475d8143ff88,,,,Normal,UDP,https,QUIC.Facebook,static.xx.fbcdn.net,Click on Firefox url bar,SocialNetwork
139,139,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,50031,185.60.219.2,00:0c:29:6d:3c:ad,00:0c:29,443,17,4,0,0,1712306410000,1712306428998,18998,1946,2203613,1712306410000,1712306428998,18998,129,23978,1712306410021,1712306428997,18976,1817,2179635,68,1132.3807810894125,375.3648924567336,1399,72,185.8759689922481,235.64018544408776,1399,68,1199.578976334618,280.7798286538895,1274,0,9.767609254498714,330.0529332775499,14494,0,148.42187499999997,1287.096944689687,14534,0,10.449339207048457,342.1427161338082,14512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Facebook,SocialNetwork,0,6,static.xx.fbcdn.net,b719940c5ab9a3373cb4475d8143ff88,,,,Normal,UDP,https,QUIC.Facebook,static.xx.fbcdn.net,Click on Firefox url bar,SocialNetwork
140,140,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,45390,142.250.201.163,00:0c:29:6d:3c:ad,00:0c:29,80,6,4,0,0,1712306426083,1712306541958,115875,34,3085,1712306426083,1712306541958,115875,18,1515,1712306426099,1712306541954,115855,16,1570,54,90.73529411764706,138.19645849593962,756,60,84.16666666666669,99.09131261263076,481,54,98.125,175.4361707288437,756,0,3511.3636363636365,4846.00350687413,10242,3,6816.176470588236,4799.719291730691,10242,16,7723.666666666667,4507.922021550611,11231,2,0,0,0,33,3,0,2,1,0,0,0,17,1,0,1,1,0,0,0,16,2,0,1,HTTP.OCSP,Cloud,0,6,ocsp.pki.goog,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/110.0,application/ocsp-response,Normal,TCP,http,HTTP.OCSP,ocsp.pki.goog,"Click on ""Log In"" button",Cloud
141,141,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,58552,185.60.219.3,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712306426118,1712306596136,170018,78,7705,1712306426118,1712306596135,170017,39,4541,1712306426137,1712306596136,169999,39,3164,54,98.7820512820513,121.96418970240224,896,60,116.43589743589745,162.43959118000157,896,54,81.12820512820514,55.81792745741306,288,0,2208.025974025974,5354.555224966048,16017,0,4474.131578947369,6962.7748746596735,16017,0,4473.6578947368425,6967.470836162417,16017,2,0,0,0,77,37,0,2,1,0,0,0,38,19,0,1,1,0,0,0,39,18,0,1,TLS.Facebook,SocialNetwork,0,6,edge-chat.facebook.com,c279b0189edb9269da7bc43dea5e0c36,fcb2d4d0991292272fcb1e464eedfd43,,,Normal,TCP,https,TLS.Facebook,edge-chat.facebook.com,"Click on ""Log In"" button",SocialNetwork
142,142,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,56286,8.8.4.4,00:0c:29:6d:3c:ad,00:0c:29,53,6,4,0,0,1712306464278,1712306467627,3349,51,4436,1712306464278,1712306467626,3348,23,1809,1712306464298,1712306467627,3329,28,2627,54,86.98039215686275,45.97716398216768,293,60,78.65217391304348,16.899727527798607,119,54,93.82142857142858,59.785451947361445,293,0,66.97999999999999,291.5766073593416,2000,0,152.1818181818182,429.99973824617024,2000,0,123.29629629629628,391.4550583120145,2001,2,0,0,0,50,26,0,2,1,0,0,0,22,13,0,1,1,0,0,0,28,13,0,1,DNS.YouTube,Network,0,6,youtube.com,,,,,Normal,TCP,domain,DNS.YouTube,youtube.com,Click on Firefox url bar,Network
143,143,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,46136,172.217.20.174,00:0c:29:6d:3c:ad,00:0c:29,80,6,4,0,0,1712306464347,1712306469452,5105,7,420,1712306464347,1712306469452,5105,4,254,1712306464365,1712306469451,5086,3,166,54,60.0,6.733003292241386,74,60,63.5,7.000000000000001,74,54,55.333333333333336,2.309401076758504,58,0,850.8333333333333,2065.99781380975,5068,18,1701.6666666666663,2915.3302271498046,5068,17,2543.0,3572.3034585544383,5069,2,0,0,0,6,1,0,2,1,0,0,0,3,0,0,1,1,0,0,0,3,1,0,1,HTTP,Web,1,1,,,,,,Normal,TCP,http,HTTP,,Click on Firefox url bar,Web
144,144,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,46142,172.217.20.174,00:0c:29:6d:3c:ad,00:0c:29,80,6,4,0,0,1712306464347,1712306580047,115700,34,2672,1712306464347,1712306580047,115700,18,1431,1712306464365,1712306580038,115673,16,1241,54,78.58823529411765,84.78390271996098,427,60,79.49999999999999,79.30599710280798,397,54,77.5625,93.18867509878368,427,0,3506.060606060605,4841.729442690093,10246,1,6805.882352941177,4798.509649911534,10246,2,7711.533333333333,4507.680681216176,11109,2,0,0,0,33,3,0,2,1,0,0,0,17,1,0,1,1,0,0,0,16,2,0,1,HTTP.YouTube,Media,0,6,youtube.com,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/110.0,application/binary,Normal,TCP,http,HTTP.YouTube,youtube.com,Click on Firefox url bar,Media
145,145,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,37766,172.217.20.174,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712306464412,1712306464689,277,75,59884,1712306464412,1712306464689,277,32,3164,1712306464431,1712306464688,257,43,56720,54,798.4533333333331,1230.680215048455,6861,60,98.875,106.3920776822616,571,54,1319.06976744186,1417.6746956321324,6861,0,3.7432432432432448,11.003188592417027,81,0,8.935483870967744,16.802649560651574,82,0,6.119047619047618,13.937495280020867,81,2,0,0,0,74,40,0,2,1,0,0,0,31,9,0,1,1,0,0,0,43,31,0,1,TLS.YouTube,Media,0,6,youtube.com,579ccef312d18482fc42e2b822ca2430,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,TCP,https,TLS.YouTube,youtube.com,Click on Firefox url bar,Media
146,146,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,47520,142.250.201.163,00:0c:29:6d:3c:ad,00:0c:29,80,6,4,0,0,1712306464923,1712306470452,5529,7,420,1712306464923,1712306470452,5529,4,254,1712306464938,1712306470452,5514,3,166,54,60.0,6.733003292241386,74,60,63.5,7.000000000000001,74,54,55.333333333333336,2.309401076758504,58,0,921.5,2240.0721193747318,5494,17,1843.0,3161.8587887506933,5494,18,2757.0,3873.530947339908,5496,2,0,0,0,6,1,0,2,1,0,0,0,3,0,0,1,1,0,0,0,3,1,0,1,HTTP,Web,1,1,,,,,,Normal,TCP,http,HTTP,,Click on Firefox url bar,Web
147,147,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,44653,142.250.74.246,00:0c:29:6d:3c:ad,00:0c:29,443,17,4,0,0,1712306464973,1712306523340,58367,423,403138,1712306464973,1712306523297,58324,80,14209,1712306464991,1712306523340,58349,343,388929,66,953.0449172576836,595.7835776835195,1399,71,177.61249999999998,177.9226466647867,1399,66,1133.9037900874644,507.1659123466521,1399,0,138.31042654028423,1082.2691767138622,17260,0,738.2784810126583,2435.2919844772623,17305,0,170.6111111111112,1203.209650957682,17278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.YouTube,Media,0,6,i.ytimg.com,b719940c5ab9a3373cb4475d8143ff88,,,,Normal,UDP,https,QUIC.YouTube,i.ytimg.com,Click on Firefox url bar,Media
148,148,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,60404,142.250.179.106,00:0c:29:6d:3c:ad,00:0c:29,443,17,4,0,0,1712306465004,1712306480915,15911,29,12660,1712306465004,1712306480898,15894,12,2795,1712306465019,1712306480915,15896,17,9865,68,436.5517241379309,517.5506590944156,1399,73,232.91666666666663,376.7068931322247,1399,68,580.2941176470589,564.0365418908915,1399,0,568.2500000000001,2982.798308635701,15788,0,1444.9090909090908,4765.03123713886,15812,0,993.5,3949.475053725494,15804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.GoogleServices,Web,0,6,fonts.googleapis.com,b719940c5ab9a3373cb4475d8143ff88,,,,Normal,UDP,https,QUIC.GoogleServices,fonts.googleapis.com,Click on Firefox url bar,Web
149,149,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,50632,172.217.20.163,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712306465209,1712306467522,2313,84,93118,1712306465209,1712306467522,2313,38,3816,1712306465227,1712306467522,2295,46,89302,54,1108.5476190476193,1706.282278690304,7609,60,100.42105263157892,101.29689613423298,571,54,1941.3478260869565,1947.892093947156,7609,0,27.867469879518083,229.9845578636,2097,0,62.51351351351351,343.93100257832896,2097,0,51.0,312.0825939627928,2097,2,0,0,0,83,41,0,2,1,0,0,0,37,12,0,1,1,0,0,0,46,29,0,1,TLS.Google,Web,0,6,fonts.gstatic.com,579ccef312d18482fc42e2b822ca2430,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,TCP,https,TLS.Google,fonts.gstatic.com,Click on Firefox url bar,Web
150,150,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,56292,8.8.4.4,00:0c:29:6d:3c:ad,00:0c:29,53,6,4,0,0,1712306468088,1712306471896,3808,30,2610,1712306468088,1712306471896,3808,15,1106,1712306468110,1712306471896,3786,15,1504,54,87.0,53.7567958815281,303,60,73.73333333333335,15.64547705827318,95,54,100.26666666666668,73.2397888218328,303,0,131.31034482758622,436.0238446500928,2252,0,272.0,607.2230612829574,2253,0,270.42857142857144,610.0883560582042,2252,2,0,0,0,29,13,0,2,1,0,0,0,14,6,0,1,1,0,0,0,15,7,0,1,DNS.Google,Network,0,6,www.gstatic.com,,,,,Normal,TCP,domain,DNS.Google,www.gstatic.com,Click on Firefox url bar,Network
151,151,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,35550,216.58.214.163,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712306468177,1712306468320,143,20,6892,1712306468177,1712306468320,143,10,1382,1712306468195,1712306468318,123,10,5510,54,344.6,964.2984032582008,4375,60,138.2,162.14314663284415,571,54,551.0,1357.2408285439496,4375,0,7.526315789473685,8.739237324037376,26,0,15.88888888888889,15.300689890038,46,0,13.666666666666666,9.12414379544733,29,2,0,0,0,19,8,0,2,1,0,0,0,9,4,0,1,1,0,0,0,10,4,0,1,TLS.Google,Web,0,6,www.gstatic.com,579ccef312d18482fc42e2b822ca2430,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,TCP,https,TLS.Google,www.gstatic.com,Click on Firefox url bar,Web
152,152,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,55991,142.250.75.234,00:0c:29:6d:3c:ad,00:0c:29,443,17,4,0,0,1712306469499,1712306477295,7796,74,59199,1712306469499,1712306477252,7753,25,6335,1712306469595,1712306477295,7700,49,52864,69,799.9864864864868,632.0602427773913,1399,73,253.4,427.1633177134947,1399,69,1078.8571428571431,530.421883975388,1399,0,106.79452054794524,849.6400701817493,7264,0,323.04166666666663,1487.8423385141864,7306,0,160.41666666666674,1049.8819960708722,7280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.GoogleServices,Web,0,6,jnn-pa.googleapis.com,b719940c5ab9a3373cb4475d8143ff88,,,,Normal,UDP,https,QUIC.GoogleServices,jnn-pa.googleapis.com,Click on Firefox url bar,Web
153,153,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,35182,173.194.141.136,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712306475427,1712306476114,687,17,8957,1712306475427,1712306475985,558,8,2458,1712306475553,1712306476114,561,9,6499,54,526.8823529411765,1277.0993932713764,5256,60,307.25000000000006,488.7408749604875,1437,54,722.1111111111111,1720.9995964877828,5256,0,42.9375,76.5205582398177,259,0,79.71428571428571,98.73316613599552,260,0,70.125,94.53712422716728,259,2,0,0,0,16,6,1,1,1,0,0,0,7,4,0,1,1,0,0,0,9,2,1,0,TLS.YouTube,Media,0,6,rr3---sn-q4fl6ndz.googlevideo.com,579ccef312d18482fc42e2b822ca2430,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,TCP,https,TLS.YouTube,rr3---sn-q4fl6ndz.googlevideo.com,"Click on ""Accept all"" Youtube cookies pop-up",Media
154,154,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,35188,173.194.141.136,00:0c:29:6d:3c:ad,00:0c:29,443,6,4,0,0,1712306475464,1712306476114,650,17,8965,1712306475464,1712306475981,517,8,2466,1712306475590,1712306476114,524,9,6499,54,527.3529411764706,1277.45713926028,5256,60,308.25,491.38368773436974,1445,54,722.1111111111111,1720.9995964877828,5256,0,40.62499999999999,76.40931444093273,254,0,73.85714285714286,99.69190634387624,256,0,65.5,95.47026463025767,254,2,0,0,0,16,6,1,1,1,0,0,0,7,4,0,1,1,0,0,0,9,2,1,0,TLS.YouTube,Media,0,6,rr3---sn-q4fl6ndz.googlevideo.com,579ccef312d18482fc42e2b822ca2430,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,TCP,https,TLS.YouTube,rr3---sn-q4fl6ndz.googlevideo.com,"Click on ""Accept all"" Youtube cookies pop-up",Media
155,155,0,192.168.3.10,00:0c:29:50:75:05,00:0c:29,60365,142.250.178.134,00:0c:29:6d:3c:ad,00:0c:29,443,17,4,0,0,1712306477144,1712306477228,84,15,9219,1712306477144,1712306477207,63,7,1986,1712306477160,1712306477228,68,8,7233,69,614.6,609.4744574514294,1399,73,283.7142857142857,492.50167995845936,1399,69,904.125,574.2180863698788,1399,0,6.0,7.390222230446431,21,0,10.5,9.246621004453464,22,0,9.714285714285715,11.57172251243357,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Advertisement,0,6,static.doubleclick.net,b719940c5ab9a3373cb4475d8143ff88,,,,Normal,UDP,https,QUIC.Google,static.doubleclick.net,"Click on ""Accept all"" Youtube cookies pop-up",Advertisement
156,156,0,172.16.68.1,00:50:56:c0:00:01,00:50:56,34802,239.255.255.250,01:00:5e:7f:ff:fa,01:00:5e,3702,17,4,0,0,1712306488559,1712306488559,0,1,689,1712306488559,1712306488559,0,1,689,0,0,0,0,0,689,689.0,0.0,689,689,689.0,0.0,689,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WSD,Network,0,6,,,,,,Normal,UDP,,WSD,,Click on Youtube menu icon button,Network
